PUBUKPRN,UKPRN,KISCOURSEID,KISMODE,ACCTYPE,ACCDEPEND,ACCDEPENDURL,ACCDEPENDURLW
10006840,10006840,K0273,01,04401,0,,
10006840,10006840,K0275,01,04401,0,,
10006840,10006840,K0275,01,05501,0,,
10006840,10006840,K0275,01,00901,0,,
10006840,10006840,K0276,01,00901,0,,
10006840,10006840,K0276,01,05501,0,,
10006840,10006840,K0276,01,04401,0,,
10006840,10006840,K0277,01,00901,0,,
10006840,10006840,K0277,01,04401,0,,
10006840,10006840,K0277,01,05501,0,,
10006840,10006840,K0278,01,03401,0,,
10006840,10006840,K0278,01,05501,0,,
10006840,10006840,K0278,01,04401,0,,
10006840,10006840,K0278,01,00901,0,,
10006840,10006840,K0279,01,08501,0,,
10006840,10006840,K0291,01,12601,0,,
10006840,10006840,K0292,01,12601,0,,
10006840,10006840,K0295,01,12601,0,,
10006840,10006840,K0296,01,13403,0,,
10006840,10006840,K0298,01,13403,0,,
10006840,10006840,K0336,01,09906,0,,
10006840,10006840,K0337,01,09901,0,,
10006840,10006840,K0352,01,20101,0,,
10006840,10006840,K0353,01,20101,0,,
10006840,10006840,K0355,01,02001,0,,
10006840,10006840,K0364,01,09207,0,,
10006840,10006840,K0367,01,09202,0,,
10006840,10006840,K0372,01,01101,0,,
10006840,10006840,K0373,01,01101,0,,
10006840,10006840,K0375,01,09402,0,,
10006840,10006840,K0382,01,09401,0,,
10006840,10006840,K0386,01,09901,0,,
10006840,10006840,K0404,01,01101,0,,
10006840,10006840,K0406,01,13402,0,,
10006840,10006840,K0412,01,20101,0,,
10006840,10006840,K0413,01,20101,0,,
10006840,10006840,K0416,01,06201,0,,
10006840,10006840,K0420,01,01101,0,,
10006840,10006840,K0421,01,01101,0,,
10006840,10006840,K0422,01,01101,0,,
10006840,10006840,K0435,01,01101,0,,
10006840,10006840,K0471,01,16401,0,,
10006840,10006840,K0471,01,10401,0,,
10006840,10006840,K0471,01,13601,0,,
10006840,10006840,K0488,01,06801,0,,
10006840,10006840,K0491,01,06801,0,,
10006840,10006840,K0497,01,16401,0,,
10006840,10006840,K0497,01,13601,0,,
10006840,10006840,K0497,01,10401,0,,
10006840,10006840,K0498,01,13402,0,,
10006840,10006840,K0499,01,13402,0,,
10006840,10006840,K0503,01,05501,0,,
10006840,10006840,K0503,01,03501,0,,
10006840,10006840,K0503,01,00901,0,,
10006840,10006840,K0504,01,09601,0,,
10006840,10006840,K0505,01,09601,0,,
10006840,10006840,K0507,01,06801,0,,
10006840,10006840,K0515,01,09402,0,,
10006840,10006840,K0516,01,09401,0,,
10006840,10006840,K0518,01,11602,0,,
10006840,10006840,K0518,01,08505,0,,
10006840,10006840,K0519,01,08501,0,,
10006840,10006840,K0519,01,11601,0,,
10006840,10006840,K0522,01,06801,0,,
10006840,10006840,K0523,01,06801,0,,
10006840,10006840,K0524,01,06801,0,,
10006840,10006840,K0525,01,00901,0,,
10006840,10006840,K0525,01,05501,0,,
10006840,10006840,K0525,01,04401,0,,
10006840,10006840,K0526,01,04401,0,,
10006840,10006840,K0526,01,05501,0,,
10006840,10006840,K0526,01,03501,0,,
10006840,10006840,K0526,01,00901,0,,
10006840,10006840,K0529,01,09906,0,,
10006840,10006840,K0531,01,02001,0,,
10006840,10006840,K0541,01,11102,0,,
10006840,10006840,K0542,01,11105,0,,
10006840,10006840,K0543,01,11103,0,,
10006840,10006840,K0552,01,02001,0,,
10006840,10006840,K0553,01,12601,0,,
10006840,10006840,K0554,01,10001,0,,
10006840,10006840,K0554,01,09301,0,,
10006840,10006840,K0554,01,08101,0,,
10006840,10006840,K0554,01,03001,0,,
10006840,10006840,K0555,01,09901,0,,
10006840,10006840,K0557,01,09402,0,,
10006840,10006840,K0558,01,09401,0,,
10006840,10006840,K0559,01,13402,0,,
10006840,10006840,K0567,01,08901,0,,
10006840,10006840,K0568,01,08901,0,,
10006840,10006840,K0570,01,04601,0,,
10006840,10006840,K0570,01,06910,0,,
10006840,10006840,K0570,02,06910,0,,
10006840,10006840,K0570,02,04601,0,,
10006840,10006840,K0605,01,12801,0,,
10006840,10006840,K0619,01,08901,0,,
10006840,10006840,K0622,01,08901,0,,
10006840,10006840,K0623,01,12602,0,,
10006840,10006840,K0642,01,11106,0,,
10006840,10006840,K0655,01,00601,0,,
10006840,10006840,K0655,01,00901,0,,
10006840,10006840,K0655,01,02401,0,,
10006840,10006840,K0655,01,03401,0,,
10006840,10006840,K0655,01,05501,0,,
10006840,10006840,K0655,01,07501,0,,
10006840,10006840,K0655,01,07601,0,,
10006841,10006841,AAL002-F-UOB-FX,01,07601,1,http://icas.org.uk/becomeaca/ICAS_Accredited_degrees/,
10006841,10006841,AAL002-F-UOB-FX,01,07501,1,http://www.icaew.com/en/qualifications-and-programmes/aca/aca-training-in-the-uk/exams/credit-for-prior-learning/apply-for-credits-academic-qualification,
10006841,10006841,AAL002-F-UOB-FX,01,03701,1,https://www.cipfa.org/qualifications/exemptions,
10006841,10006841,AAL002-F-UOB-FX,01,03401,1,http://www.cimaglobal.com/Study-with-us/Exemptions/,
10006841,10006841,AAL002-F-UOB-FX,01,00601,1,http://www.accaglobal.com/en/qualifications/apply-now/exemptions.html,
10006841,10006841,AAL002-F-UOB-SX,01,03401,1,http://www.cimaglobal.com/Study-with-us/Exemptions/,
10006841,10006841,AAL002-F-UOB-SX,01,00601,1,http://www.accaglobal.com/en/qualifications/apply-now/exemptions.html,
10006841,10006841,AAL002-F-UOB-SX,01,03701,1,https://www.cipfa.org/qualifications/exemptions,
10006841,10006841,AAL002-F-UOB-SX,01,07601,1,http://icas.org.uk/becomeaca/ICAS_Accredited_degrees/,
10006841,10006841,AAL002-P-UOB-SX,02,00601,1,http://www.accaglobal.com/en/qualifications/apply-now/exemptions.html,
10006841,10006841,AAL002-P-UOB-SX,02,07501,1,http://www.icaew.com/en/qualifications-and-programmes/aca/aca-training-in-the-uk/exams/credit-for-prior-learning/apply-for-credits-academic-qualification,
10006841,10006841,AAL002-P-UOB-SX,02,03701,1,https://www.cipfa.org/qualifications/exemptions,
10006841,10006841,BES005-F-UOB-FX,01,13401,0,,
10006841,10006841,BES005-F-UOB-SX,01,13401,0,,
10006841,10006841,BES005-P-UOB-FX,02,13401,0,,
10006841,10006841,BES005-P-UOB-SX,02,13401,0,,
10006841,10006841,BES006-P-UOB-SX,02,07301,0,,
10006841,10006841,CIE006-F-UOB-SX,01,03002,0,,
10006841,10006841,CIE006-F-UOB-SX,01,09302,0,,
10006841,10006841,CIE006-F-UOB-SX,01,08102,0,,
10006841,10006841,CIE006-F-UOB-SX,01,10002,0,,
10006841,10006841,CIE006-P-UOB-SX,02,08102,0,,
10006841,10006841,CIE006-P-UOB-SX,02,09302,0,,
10006841,10006841,CIE006-P-UOB-SX,02,03002,0,,
10006841,10006841,CST002-F-UOB-SX,01,19901,0,,
10006841,10006841,CST002-F-UOB-SX,01,10901,0,,
10006841,10006841,CST002-P-UOB-SX,02,10901,0,,
10006841,10006841,CST002-P-UOB-SX,02,19901,0,,
10006841,10006841,DEN002-F-UOB-SX,01,05801,0,,
10006841,10006841,ELR003-F-UOB-FX,01,09402,0,,
10006841,10006841,ELR003-F-UOB-SX,01,09402,0,,
10006841,10006841,ELR003-P-UOB-SX,02,09402,0,,
10006841,10006841,ENG004-F-UOB-FX,01,09902,0,,
10006841,10006841,ENG004-F-UOB-SX,01,09902,0,,
10006841,10006841,ENG004-P-UOB-SX,02,09902,0,,
10006841,10006841,ENG017-F-UOB-FX,01,09902,0,,
10006841,10006841,ENG017-F-UOB-SX,01,09902,0,,
10006841,10006841,ENG018-F-UOB-FX,01,09902,0,,
10006841,10006841,ENG018-F-UOB-SX,01,09902,0,,
10006841,10006841,ENG023-F-UOB-FX,01,08802,0,,
10006841,10006841,ENG023-F-UOB-SX,01,08802,0,,
10006841,10006841,ENG023-P-UOB-SX,02,08802,0,,
10006841,10006841,HLT049-F-UOB-SX,01,04701,0,,
10006841,10006841,PSY001-F-UOB-FX,01,02001,0,,
10006841,10006841,PSY001-F-UOB-SX,01,02001,0,,
10006841,10006841,PSY001-P-UOB-SX,02,02001,0,,
10006841,10006841,PSY003-F-UOB-FX,01,02001,0,,
10006841,10006841,PSY003-F-UOB-SX,01,02001,0,,
10006841,10006841,PSY003-P-UOB-SX,02,02001,0,,
10006841,10006841,PSY013-F-UOB-FX,01,02001,0,,
10006841,10006841,PSY013-F-UOB-SX,01,02001,0,,
10006841,10006841,PSY013-P-UOB-SX,02,02001,0,,
10006841,10006841,PSY036-F-UOB-FX,01,02001,0,,
10006841,10006841,PSY036-F-UOB-SX,01,02001,0,,
10006841,10006841,PSY036-P-UOB-SX,02,02001,0,,
10006841,10006841,SPT007-F-UOB-SX,01,06910,0,,
10006841,10006841,SPT007-F-UOB-SX,01,04601,0,,
10006841,10006841,SRB002-F-UOB-FX,01,14201,0,,
10006841,10006841,SRB002-F-UOB-SX,01,14201,0,,
10006841,10006841,SRB002-P-UOB-SX,02,14201,0,,
10006842,10006842,BA_ARCH,01,12102,0,,
10006842,10006842,BA_ARCH,01,00101,0,,
10006842,10006842,BA_BEC,01,05501,0,,
10006842,10006842,BA_BEC,01,03401,0,,
10006842,10006842,BA_BEC,01,07501,0,,
10006842,10006842,BA_BEC,01,00601,0,,
10006842,10006842,BA_BEC,01,00901,0,,
10006842,10006842,BA_BS,01,03401,0,,
10006842,10006842,BA_BS,01,05501,0,,
10006842,10006842,BA_BS,01,00901,0,,
10006842,10006842,BA_BSIN,01,05501,0,,
10006842,10006842,BA_BSIN,01,00901,0,,
10006842,10006842,BA_BSIN,01,03401,0,,
10006842,10006842,BA_BUSECO,01,00901,0,,
10006842,10006842,BA_BUSECO,01,03401,0,,
10006842,10006842,BA_BUSECO,01,05501,0,,
10006842,10006842,BA_BUSECO,01,07501,0,,
10006842,10006842,BA_BUSECO,01,00601,0,,
10006842,10006842,BA_EVP,01,07901,0,,
10006842,10006842,BA_GG,01,20101,0,,
10006842,10006842,BA_IM,01,00901,0,,
10006842,10006842,BA_IM,01,05501,0,,
10006842,10006842,BA_IM_YI,01,00901,0,,
10006842,10006842,BA_IM_YI,01,05501,0,,
10006842,10006842,BA_MARK,01,00901,0,,
10006842,10006842,BA_MARK,01,03501,0,,
10006842,10006842,BA_MARK,01,05501,0,,
10006842,10006842,BA_MKT,01,00901,0,,
10006842,10006842,BA_MKT,01,03501,0,,
10006842,10006842,BA_MKT,01,05501,0,,
10006842,10006842,BENG_AE,01,09902,0,,
10006842,10006842,BENG_AE,01,11602,0,,
10006842,10006842,BENG_AEI,01,11602,0,,
10006842,10006842,BENG_AEI,01,09902,0,,
10006842,10006842,BENG_AEPLS,01,11602,0,,
10006842,10006842,BENG_AEPLS,01,09902,0,,
10006842,10006842,BENG_AEPSI,01,09902,0,,
10006842,10006842,BENG_AEPSI,01,11602,0,,
10006842,10006842,BENG_ARE,01,10002,0,,
10006842,10006842,BENG_ARE,01,09303,0,,
10006842,10006842,BENG_ARE,01,08103,0,,
10006842,10006842,BENG_ARE,01,03002,0,,
10006842,10006842,BENG_CE,01,08102,0,,
10006842,10006842,BENG_CE,01,09302,0,,
10006842,10006842,BENG_CE,01,10002,0,,
10006842,10006842,BENG_CE,01,03002,0,,
10006842,10006842,BENG_CIVEI,01,09302,0,,
10006842,10006842,BENG_CIVEI,01,03002,0,,
10006842,10006842,BENG_CIVEI,01,08102,0,,
10006842,10006842,BENG_CSEE,01,09402,0,,
10006842,10006842,BENG_CSEEI,01,09402,0,,
10006842,10006842,BENG_EEA,01,09402,0,,
10006842,10006842,BENG_ELEE,01,09402,0,,
10006842,10006842,BENG_ELEEI,01,09402,0,,
10006842,10006842,BENG_EN,01,09902,0,,
10006842,10006842,BENG_MECEI,01,09902,0,,
10006842,10006842,BENG_MEEN,01,09902,0,,
10006842,10006842,BENG_MRSA,01,09402,0,,
10006842,10006842,BENG_MRSY,01,09402,0,,
10006842,10006842,BENG_MRSYI,01,09402,0,,
10006842,10006842,BN_NursF,01,11102,0,,
10006842,10006842,BSC_ACFN,01,03701,0,,
10006842,10006842,BSC_ACFN,01,05501,0,,
10006842,10006842,BSC_ACFN,01,00901,0,,
10006842,10006842,BSC_ACFN,01,00601,0,,
10006842,10006842,BSC_ACFN,01,07601,0,,
10006842,10006842,BSC_ACFN,01,03401,0,,
10006842,10006842,BSC_ACFN,01,07501,0,,
10006842,10006842,BSC_ACFN_YI,01,07601,0,,
10006842,10006842,BSC_ACFN_YI,01,00901,0,,
10006842,10006842,BSC_ACFN_YI,01,00601,0,,
10006842,10006842,BSC_ACFN_YI,01,03401,0,,
10006842,10006842,BSC_ACFN_YI,01,03701,0,,
10006842,10006842,BSC_ACFN_YI,01,05501,0,,
10006842,10006842,BSC_ACFN_YI,01,07501,0,,
10006842,10006842,BSC_ACMA,01,08601,1,https://www.liverpool.ac.uk/courses/2025/actuarial-mathematics-bsc-hons#course-overview,
10006842,10006842,BSC_ACMA,01,07201,1,https://www.liverpool.ac.uk/courses/2024/actuarial-mathematics-bsc-hons#course-content,
10006842,10006842,BSC_AMA,01,08601,1,https://www.liverpool.ac.uk/courses/actuarial-mathematics-with-a-year-abroad-bsc-hons#course-content,
10006842,10006842,BSC_AMA,01,07201,1,https://www.liverpool.ac.uk/courses/2025/actuarial-mathematics-with-a-year-abroad-bsc-hons#course-content,
10006842,10006842,BSC_CA,01,12601,0,,
10006842,10006842,BSC_CC,01,08401,0,,
10006842,10006842,BSC_CHE,01,12601,0,,
10006842,10006842,BSC_CHI,01,12601,0,,
10006842,10006842,BSC_CSC,01,01101,0,,
10006842,10006842,BSC_CSIP,01,01101,0,,
10006842,10006842,BSC_DR,01,13201,0,,
10006842,10006842,BSC_DR,01,06918,0,,
10006842,10006842,BSC_DT,01,05801,0,,
10006842,10006842,BSC_EC,01,07501,0,,
10006842,10006842,BSC_EC,01,05501,0,,
10006842,10006842,BSC_EC,01,03401,0,,
10006842,10006842,BSC_EC,01,00901,0,,
10006842,10006842,BSC_EC,01,00601,0,,
10006842,10006842,BSC_ECO,01,00601,0,,
10006842,10006842,BSC_ECO,01,07501,0,,
10006842,10006842,BSC_ECO,01,00901,0,,
10006842,10006842,BSC_ECO,01,03401,0,,
10006842,10006842,BSC_ECO,01,05501,0,,
10006842,10006842,BSC_ENGEO,01,06801,0,,
10006842,10006842,BSC_EVS,01,09601,0,,
10006842,10006842,BSC_FDA,01,05501,0,,
10006842,10006842,BSC_FDA,01,02401,0,,
10006842,10006842,BSC_FDA,01,00901,0,,
10006842,10006842,BSC_FDAYI,01,02401,0,,
10006842,10006842,BSC_FDAYI,01,00901,0,,
10006842,10006842,BSC_FDAYI,01,05501,0,,
10006842,10006842,BSC_GG,01,20101,0,,
10006842,10006842,BSC_GGF,01,20101,0,,
10006842,10006842,BSC_GL,01,06801,0,,
10006842,10006842,BSC_GO,01,08401,0,,
10006842,10006842,BSC_GWPG,01,06801,0,,
10006842,10006842,BSC_MATH,01,08601,1,https://www.liverpool.ac.uk/courses/2025/mathematics-bsc-hons,
10006842,10006842,BSC_MATH,01,12701,1,https://www.liverpool.ac.uk/courses/2025/mathematics-bsc-hons,
10006842,10006842,BSC_MBL,01,08401,0,,
10006842,10006842,BSC_MBO,01,08401,0,,
10006842,10006842,BSC_MC,01,12601,0,,
10006842,10006842,BSC_MCPA,01,12601,0,,
10006842,10006842,BSC_MF,01,07201,1,https://www.liverpool.ac.uk/courses/2024/mathematics-with-finance-bsc-hons#course-content,
10006842,10006842,BSC_MF,01,08601,0,,
10006842,10006842,BSC_MF,01,12701,1,https://www.liverpool.ac.uk/courses/2024/mathematics-with-finance-bsc-hons#course-content,
10006842,10006842,BSC_MFA,01,08601,0,,
10006842,10006842,BSC_MFA,01,07201,0,,
10006842,10006842,BSC_MFA,01,12701,0,,
10006842,10006842,BSC_MOCES,01,08401,0,,
10006842,10006842,BSC_MSFD,01,08601,0,,
10006842,10006842,BSC_MST,01,08601,0,,
10006842,10006842,BSC_MST,01,12701,0,,
10006842,10006842,BSC_MWL,01,08601,0,,
10006842,10006842,BSC_OC,01,08404,0,,
10006842,10006842,BSC_OCT,01,01701,0,,
10006842,10006842,BSC_OCT,01,06906,0,,
10006842,10006842,BSC_OR,01,06908,0,,
10006842,10006842,BSC_PA,01,08901,0,,
10006842,10006842,BSC_PAA,01,08901,0,,
10006842,10006842,BSC_PHA,01,08901,0,,
10006842,10006842,BSC_PHNS,01,08901,0,,
10006842,10006842,BSC_PHY,01,08901,0,,
10006842,10006842,BSC_PM,01,08901,0,,
10006842,10006842,BSC_PMA,01,08901,0,,
10006842,10006842,BSC_PMAA,01,08901,0,,
10006842,10006842,BSC_PNSA,01,08901,0,,
10006842,10006842,BSC_PSCF,01,08901,0,,
10006842,10006842,BSC_PSYC,01,02001,0,,
10006842,10006842,BSC_PSYC4,01,02001,0,,
10006842,10006842,BSC_PYT,01,04601,0,,
10006842,10006842,BSC_PYT,01,06910,0,,
10006842,10006842,BSC_RT,01,06917,0,,
10006842,10006842,BSC_RT,01,13201,0,,
10006842,10006842,BSC_SDIP,01,01101,0,,
10006842,10006842,BSC_SDV,01,01101,0,,
10006842,10006842,BSc_DTF,01,05801,0,,
10006842,10006842,BSc_DgRadF,01,06918,0,,
10006842,10006842,BSc_OTF,01,06906,0,,
10006842,10006842,BSc_OTF,01,01701,0,,
10006842,10006842,BSc_OrthoF,01,06908,0,,
10006842,10006842,BSc_PhythF,01,04601,0,,
10006842,10006842,BSc_PhythF,01,06910,0,,
10006842,10006842,BSc_RadF,01,06917,0,,
10006842,10006842,BVSC_VS,01,14001,0,,
10006842,10006842,BVSC_VS,01,05401,0,,
10006842,10006842,BVSC_VS,01,12001,0,,
10006842,10006842,BVSc_VtScF,01,12001,0,,
10006842,10006842,BVSc_VtScF,01,05401,0,,
10006842,10006842,B_DS,01,05801,0,,
10006842,10006842,B_NURS,01,11102,0,,
10006842,10006842,FHS_BDSF,01,05801,0,,
10006842,10006842,LLB_LBS,01,16401,0,,
10006842,10006842,LLB_LC,01,16401,0,,
10006842,10006842,LLB_LP,01,16401,0,,
10006842,10006842,LLB_LW,01,16401,0,,
10006842,10006842,LLB_LW4,01,16401,0,,
10006842,10006842,LLB_TLAWPO,01,16401,0,,
10006842,10006842,MBCHB_HL,01,05901,0,,
10006842,10006842,MBChBF,01,05901,0,,
10006842,10006842,MCHEM_CA,01,12601,0,,
10006842,10006842,MCHEM_CHEM,01,12601,0,,
10006842,10006842,MCHEM_CRI,01,12601,0,,
10006842,10006842,MCHEM_MCP,01,12601,0,,
10006842,10006842,MCHEM_MCPA,01,12601,0,,
10006842,10006842,MENG_AE,01,09901,0,,
10006842,10006842,MENG_AE,01,11601,0,,
10006842,10006842,MENG_AEI,01,11602,0,,
10006842,10006842,MENG_AEI,01,09902,0,,
10006842,10006842,MENG_AEPLS,01,09901,0,,
10006842,10006842,MENG_AEPLS,01,11601,0,,
10006842,10006842,MENG_AEPSI,01,09902,0,,
10006842,10006842,MENG_AEPSI,01,11602,0,,
10006842,10006842,MENG_AREN,01,10002,0,,
10006842,10006842,MENG_AREN,01,09301,0,,
10006842,10006842,MENG_AREN,01,08101,0,,
10006842,10006842,MENG_AREN,01,03002,0,,
10006842,10006842,MENG_CEE,01,09401,0,,
10006842,10006842,MENG_CEI,01,03001,0,,
10006842,10006842,MENG_CEI,01,10001,0,,
10006842,10006842,MENG_CEI,01,09301,0,,
10006842,10006842,MENG_CEI,01,08101,0,,
10006842,10006842,MENG_CS,01,01101,0,,
10006842,10006842,MENG_CSE,01,09301,0,,
10006842,10006842,MENG_CSE,01,10001,0,,
10006842,10006842,MENG_CSE,01,03001,0,,
10006842,10006842,MENG_CSE,01,08101,0,,
10006842,10006842,MENG_CSYI,01,01101,0,,
10006842,10006842,MENG_CVE,01,10001,0,,
10006842,10006842,MENG_CVE,01,03001,0,,
10006842,10006842,MENG_CVE,01,08101,0,,
10006842,10006842,MENG_CVE,01,09301,0,,
10006842,10006842,MENG_EEA,01,09401,0,,
10006842,10006842,MENG_ELEE,01,09401,0,,
10006842,10006842,MENG_ELEEIN,01,09401,0,,
10006842,10006842,MENG_MECEI,01,09902,0,,
10006842,10006842,MENG_MEEN,01,09901,0,,
10006842,10006842,MENG_MRSA,01,09401,0,,
10006842,10006842,MENG_MRSY,01,09401,0,,
10006842,10006842,MENG_MRSYI,01,09401,0,,
10006842,10006842,MMATH_MATH,01,12701,0,,
10006842,10006842,MMATH_MATH,01,08601,0,,
10006842,10006842,MMATH_MP,01,08901,0,,
10006842,10006842,MMATH_MP,01,08601,0,,
10006842,10006842,MPHYS_AA,01,08901,0,,
10006842,10006842,MPHYS_AP,01,08901,0,,
10006842,10006842,MPHYS_PA,01,08901,0,,
10006842,10006842,MPHYS_PHYS,01,08901,0,,
10006842,10006842,MPHY_TP,01,08601,0,,
